,Province/State,Country/Region,Lat,Long,ReportDate,ConfirmedCases,Deaths,US_State
16728,Unknown,Diamond Princess,0.0,0.0,2020-03-27,712,10,
16729,Unknown,Cuba,22.0,-80.0,2020-03-27,80,2,
16730,Unknown,Cyprus,35.1264,33.4299,2020-03-27,162,5,
16731,Unknown,Czechia,49.8175,15.472999999999999,2020-03-27,2279,9,
16732,Faroe Islands,Denmark,61.8926,-6.9118,2020-03-27,144,0,
16733,Greenland,Denmark,71.7069,-42.6043,2020-03-27,10,0,
16734,Unknown,Denmark,56.2639,9.5018,2020-03-27,2046,52,
16735,Unknown,Djibouti,11.8251,42.5903,2020-03-27,12,0,
16736,Unknown,Dominican Republic,18.7357,-70.1627,2020-03-27,581,20,
16737,Unknown,Ecuador,-1.8312,-78.1834,2020-03-27,1595,36,
16738,Unknown,Egypt,26.0,30.0,2020-03-27,536,30,
16739,Unknown,El Salvador,13.7942,-88.8965,2020-03-27,13,0,
16740,Unknown,Equatorial Guinea,1.5,10.0,2020-03-27,12,0,
16741,Unknown,Eritrea,15.1794,39.7823,2020-03-27,6,0,
16742,Unknown,Estonia,58.5953,25.0136,2020-03-27,575,1,
16743,Unknown,Eswatini,-26.5225,31.4659,2020-03-27,9,0,
16744,Unknown,Ethiopia,9.145,40.4897,2020-03-27,16,0,
16745,Unknown,Fiji,-17.7134,178.065,2020-03-27,5,0,
16746,Unknown,Finland,64.0,26.0,2020-03-27,1041,7,
16747,French Guiana,France,3.9339,-53.1258,2020-03-27,28,0,
16748,French Polynesia,France,-17.6797,149.4068,2020-03-27,30,0,
16749,Guadeloupe,France,16.25,-61.5833,2020-03-27,73,1,
16750,Mayotte,France,-12.8275,45.1662,2020-03-27,50,0,
16751,New Caledonia,France,-20.9043,165.618,2020-03-27,15,0,
16752,Reunion,France,-21.1351,55.2471,2020-03-27,145,0,
16753,Saint Barthelemy,France,17.9,-62.8333,2020-03-27,5,0,
16754,St Martin,France,18.0708,-63.0501,2020-03-27,11,0,
16755,Martinique,France,14.6415,-61.0242,2020-03-27,81,1,
16756,Unknown,France,46.2276,2.2137,2020-03-27,32964,1995,
16757,Unknown,Gabon,-0.8037,11.6094,2020-03-27,7,1,
16758,Unknown,Gambia,13.4432,-15.3101,2020-03-27,3,1,
16759,Unknown,Georgia,42.3154,43.3569,2020-03-27,83,0,
16760,Unknown,Germany,51.0,9.0,2020-03-27,50871,342,
16761,Unknown,Ghana,7.9465,-1.0232,2020-03-27,137,4,
16762,Unknown,Greece,39.0742,21.8243,2020-03-27,966,28,
16763,Unknown,Guatemala,15.7835,-90.2308,2020-03-27,28,1,
16764,Unknown,Guinea,9.9456,-9.6966,2020-03-27,8,0,
16765,Unknown,Guyana,5.0,-58.75,2020-03-27,5,1,
16766,Unknown,Haiti,18.9712,-72.2852,2020-03-27,8,0,
16767,Unknown,Holy See,41.9029,12.4534,2020-03-27,4,0,
16768,Unknown,Honduras,15.2,-86.2419,2020-03-27,68,1,
16769,Unknown,Hungary,47.1625,19.5033,2020-03-27,300,10,
16770,Unknown,Iceland,64.9631,-19.0208,2020-03-27,890,2,
16771,Unknown,India,21.0,78.0,2020-03-27,887,20,
16772,Unknown,Indonesia,-0.7893,113.9213,2020-03-27,1046,87,
16773,Unknown,Iran,32.0,53.0,2020-03-27,32332,2378,
16774,Unknown,Iraq,33.0,44.0,2020-03-27,458,40,
16775,Unknown,Ireland,53.1424,-7.6921,2020-03-27,2121,22,
16776,Unknown,Israel,31.0,35.0,2020-03-27,3035,12,
16777,Unknown,Italy,43.0,12.0,2020-03-27,86498,9134,
16778,Unknown,Jamaica,18.1096,-77.2975,2020-03-27,26,1,
16779,Unknown,Japan,36.0,138.0,2020-03-27,1468,49,
16780,Unknown,Jordan,31.24,36.51,2020-03-27,235,1,
16781,Unknown,Kazakhstan,48.0196,66.9237,2020-03-27,150,1,
16782,Unknown,Kenya,-0.0236,37.9062,2020-03-27,31,1,
16783,Unknown,"Korea, South",36.0,128.0,2020-03-27,9332,139,
16784,Unknown,Kuwait,29.5,47.75,2020-03-27,225,0,
16785,Unknown,Kyrgyzstan,41.2044,74.7661,2020-03-27,58,0,
16786,Unknown,Latvia,56.8796,24.6032,2020-03-27,280,0,
16787,Unknown,Lebanon,33.8547,35.8623,2020-03-27,391,8,
16788,Unknown,Liberia,6.4281,-9.4295,2020-03-27,3,0,
16789,Unknown,Liechtenstein,47.14,9.55,2020-03-27,56,0,
16790,Unknown,Lithuania,55.1694,23.8813,2020-03-27,358,5,
16791,Unknown,Luxembourg,49.8153,6.1296,2020-03-27,1605,15,
16792,Unknown,Madagascar,-18.7669,46.8691,2020-03-27,26,0,
16793,Unknown,Malaysia,2.5,112.5,2020-03-27,2161,26,
16794,Unknown,Maldives,3.2028,73.2207,2020-03-27,16,0,
16795,Unknown,Malta,35.9375,14.3754,2020-03-27,139,0,
16796,Unknown,Mauritania,21.0079,10.9408,2020-03-27,3,0,
16797,Unknown,Mauritius,-20.2,57.5,2020-03-27,94,2,
16798,Unknown,Mexico,23.6345,-102.5528,2020-03-27,585,8,
16799,Unknown,Moldova,47.4116,28.3699,2020-03-27,199,2,
16800,Unknown,Monaco,43.7333,7.4167,2020-03-27,42,0,
16801,Unknown,Mongolia,46.8625,103.8467,2020-03-27,11,0,
16802,Unknown,Montenegro,42.5,19.3,2020-03-27,82,1,
16803,Unknown,Morocco,31.7917,-7.0926,2020-03-27,345,23,
16804,Unknown,Namibia,-22.9576,18.4904,2020-03-27,8,0,
16805,Unknown,Nepal,28.1667,84.25,2020-03-27,4,0,
16806,Aruba,Netherlands,12.5186,-70.0358,2020-03-27,33,0,
16807,Curacao,Netherlands,12.1696,-68.99,2020-03-27,8,1,
16808,Sint Maarten,Netherlands,18.0425,-63.0548,2020-03-27,3,0,
16809,Unknown,Netherlands,52.1326,5.2913,2020-03-27,8603,546,
16810,Unknown,New Zealand,-40.9006,174.886,2020-03-27,368,0,
16811,Unknown,Nicaragua,12.8654,-85.2072,2020-03-27,2,1,
16812,Unknown,Niger,17.6078,8.0817,2020-03-27,10,1,
16813,Unknown,Nigeria,9.082,8.6753,2020-03-27,70,1,
16814,Unknown,North Macedonia,41.6086,21.7453,2020-03-27,219,3,
16815,Unknown,Norway,60.472,8.4689,2020-03-27,3755,19,
16816,Unknown,Oman,21.0,57.0,2020-03-27,131,0,
16817,Unknown,Pakistan,30.3753,69.3451,2020-03-27,1373,11,
16818,Unknown,Panama,8.538,-80.7821,2020-03-27,674,9,
16819,Unknown,Papua New Guinea,-6.315,143.9555,2020-03-27,1,0,
16820,Unknown,Paraguay,-23.4425,-58.4438,2020-03-27,52,3,
16821,Unknown,Peru,-9.19,-75.0152,2020-03-27,635,11,
16822,Unknown,Philippines,13.0,122.0,2020-03-27,803,54,
16823,Unknown,Poland,51.9194,19.1451,2020-03-27,1389,16,
16824,Unknown,Portugal,39.3999,-8.2245,2020-03-27,4268,76,
16825,Unknown,Qatar,25.3548,51.1839,2020-03-27,562,0,
16826,Unknown,Romania,45.9432,24.9668,2020-03-27,1292,26,
16827,Unknown,Russia,60.0,90.0,2020-03-27,1036,4,
16828,Unknown,Rwanda,-1.9403,29.8739,2020-03-27,54,0,
16829,Unknown,Saint Lucia,13.9094,-60.9789,2020-03-27,3,0,
16830,Unknown,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-27,1,0,
16831,Unknown,San Marino,43.9424,12.4578,2020-03-27,223,21,
16832,Unknown,Saudi Arabia,24.0,45.0,2020-03-27,1104,3,
16833,Unknown,Senegal,14.4974,-14.4524,2020-03-27,119,0,
16834,Unknown,Serbia,44.0165,21.0059,2020-03-27,457,1,
16835,Unknown,Seychelles,-4.6796,55.492,2020-03-27,7,0,
16836,Unknown,Singapore,1.2833,103.8333,2020-03-27,732,2,
16837,Unknown,Slovakia,48.669,19.699,2020-03-27,269,0,
16838,Unknown,Slovenia,46.1512,14.9955,2020-03-27,632,9,
16839,Unknown,Somalia,5.1521,46.1996,2020-03-27,3,0,
16840,Unknown,South Africa,-30.5595,22.9375,2020-03-27,1170,1,
16841,Unknown,Spain,40.0,-4.0,2020-03-27,65719,5138,
16842,Unknown,Sri Lanka,7.0,81.0,2020-03-27,106,0,
16843,Unknown,Sudan,12.8628,30.2176,2020-03-27,3,1,
16844,Unknown,Suriname,3.9193,-56.0278,2020-03-27,8,0,
16845,Unknown,Sweden,63.0,16.0,2020-03-27,3069,105,
16846,Unknown,Switzerland,46.8182,8.2275,2020-03-27,12928,231,
16847,Unknown,Taiwan*,23.7,121.0,2020-03-27,267,2,
16848,Unknown,Tanzania,-6.369,34.8888,2020-03-27,13,0,
16849,Unknown,Thailand,15.0,101.0,2020-03-27,1136,5,
16850,Unknown,Togo,8.6195,0.8248,2020-03-27,25,1,
16851,Unknown,Trinidad and Tobago,10.6918,-61.2225,2020-03-27,66,2,
16852,Unknown,Tunisia,34.0,9.0,2020-03-27,227,6,
16853,Unknown,Turkey,38.9637,35.2433,2020-03-27,5698,92,
16854,Unknown,Uganda,1.0,32.0,2020-03-27,23,0,
16855,Unknown,Ukraine,48.3794,31.1656,2020-03-27,310,5,
16856,Unknown,United Arab Emirates,24.0,54.0,2020-03-27,405,2,
16857,Bermuda,United Kingdom,32.3078,-64.7505,2020-03-27,17,0,
16858,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-27,8,1,
16859,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-27,88,1,
16860,Gibraltar,United Kingdom,36.1408,-5.3536,2020-03-27,55,0,
16861,Isle of Man,United Kingdom,54.2361,-4.5481,2020-03-27,29,0,
16862,Montserrat,United Kingdom,16.7425,-62.1874,2020-03-27,5,0,
16863,Unknown,United Kingdom,55.3781,-3.4360000000000004,2020-03-27,14543,759,
16864,Unknown,Uruguay,-32.5228,-55.7658,2020-03-27,238,0,
16865,Unknown,US,37.0902,-95.7129,2020-03-27,101657,1581,
16866,Unknown,Uzbekistan,41.3775,64.5853,2020-03-27,88,1,
16867,Unknown,Venezuela,6.4238,-66.5897,2020-03-27,107,1,
16868,Unknown,Vietnam,16.0,108.0,2020-03-27,163,0,
16869,Unknown,Zambia,-15.4167,28.2833,2020-03-27,22,0,
16870,Unknown,Zimbabwe,-20.0,30.0,2020-03-27,5,1,
16871,Diamond Princess,Canada,0.0,0.0,2020-03-27,0,1,
16872,Unknown,Dominica,15.415,-61.371,2020-03-27,11,0,
16873,Unknown,Grenada,12.1165,-61.678999999999995,2020-03-27,7,0,
16874,Unknown,Mozambique,-18.665695,35.529562,2020-03-27,7,0,
16875,Unknown,Syria,34.802075,38.99681500000001,2020-03-27,5,0,
16876,Unknown,Timor-Leste,-8.874217,125.727539,2020-03-27,1,0,
16877,Unknown,Belize,13.1939,-59.5432,2020-03-27,2,0,
16878,Recovered,Canada,0.0,0.0,2020-03-27,0,0,
16879,Unknown,Laos,19.856270000000002,102.495496,2020-03-27,6,0,
16880,Unknown,Libya,26.3351,17.228331,2020-03-27,1,0,
16881,Unknown,West Bank and Gaza,31.9522,35.2332,2020-03-27,91,1,
16882,Unknown,Guinea-Bissau,11.8037,-15.1804,2020-03-27,2,0,
16883,Unknown,Mali,17.570692,-3.996166000000001,2020-03-27,11,0,
16884,Unknown,Saint Kitts and Nevis,17.357822,-62.782998,2020-03-27,2,0,
16885,Northwest Territories,Canada,64.8255,-124.8457,2020-03-27,1,0,
16886,Yukon,Canada,64.2823,-135.0,2020-03-27,3,0,
16887,Unknown,Kosovo,42.602636,20.902977,2020-03-27,86,1,
16888,Unknown,Burma,21.9162,95.956,2020-03-27,8,0,
16889,Anguilla,United Kingdom,18.2206,-63.0686,2020-03-27,0,0,
16890,British Virgin Islands,United Kingdom,18.4207,-64.64,2020-03-27,0,0,
16891,Turks and Caicos Islands,United Kingdom,21.69400000000001,-71.7979,2020-03-27,0,0,
16892,Unknown,MS Zaandam,0.0,0.0,2020-03-27,0,0,
16893,Unknown,Botswana,-22.3285,24.6849,2020-03-27,0,0,
16894,Unknown,Burundi,-3.3731,29.9189,2020-03-27,0,0,
16895,Unknown,Sierra Leone,8.460555000000001,-11.779889,2020-03-27,0,0,
16896,Unknown,Afghanistan,33.0,65.0,2020-03-28,110,4,
16897,Unknown,Albania,41.1533,20.1683,2020-03-28,197,10,
16898,Unknown,Algeria,28.0339,1.6596,2020-03-28,454,29,
16899,Unknown,Andorra,42.5063,1.5218,2020-03-28,308,3,
16900,Unknown,Angola,-11.2027,17.8739,2020-03-28,5,0,
16901,Unknown,Antigua and Barbuda,17.0608,-61.7964,2020-03-28,7,0,
16902,Unknown,Argentina,-38.4161,-63.6167,2020-03-28,690,18,
16903,Unknown,Armenia,40.0691,45.0382,2020-03-28,407,1,
16904,Australian Capital Territory,Australia,-35.4735,149.0124,2020-03-28,71,0,
16905,New South Wales,Australia,-33.8688,151.2093,2020-03-28,1617,8,
16906,Northern Territory,Australia,-12.4634,130.8456,2020-03-28,15,0,
16907,Queensland,Australia,-28.0167,153.4,2020-03-28,625,1,
16908,South Australia,Australia,-34.9285,138.6007,2020-03-28,287,0,
16909,Tasmania,Australia,-41.4545,145.9707,2020-03-28,62,0,
16910,Victoria,Australia,-37.8136,144.9631,2020-03-28,685,3,
16911,Western Australia,Australia,-31.9505,115.8605,2020-03-28,278,2,
16912,Unknown,Austria,47.5162,14.5501,2020-03-28,8271,68,
16913,Unknown,Azerbaijan,40.1431,47.5769,2020-03-28,182,4,
16914,Unknown,Bahamas,25.0343,-77.3963,2020-03-28,10,0,
16915,Unknown,Bahrain,26.0275,50.55,2020-03-28,476,4,
16916,Unknown,Bangladesh,23.685,90.3563,2020-03-28,48,5,
16917,Unknown,Barbados,13.1939,-59.5432,2020-03-28,26,0,
16918,Unknown,Belarus,53.7098,27.9534,2020-03-28,94,0,
16919,Unknown,Belgium,50.8333,4.0,2020-03-28,9134,353,
16920,Unknown,Benin,9.3077,2.3158,2020-03-28,6,0,
16921,Unknown,Bhutan,27.5142,90.4336,2020-03-28,3,0,
16922,Unknown,Bolivia,-16.2902,-63.5887,2020-03-28,74,0,
16923,Unknown,Bosnia and Herzegovina,43.9159,17.6791,2020-03-28,258,5,
16924,Unknown,Brazil,-14.235,-51.9253,2020-03-28,3904,111,
16925,Unknown,Brunei,4.5353,114.7277,2020-03-28,120,1,
16926,Unknown,Bulgaria,42.7339,25.4858,2020-03-28,331,7,
16927,Unknown,Burkina Faso,12.2383,-1.5616,2020-03-28,207,11,
16928,Unknown,Cabo Verde,16.5388,-23.0418,2020-03-28,5,1,
16929,Unknown,Cambodia,11.55,104.9167,2020-03-28,99,0,
16930,Unknown,Cameroon,3.8480000000000003,11.5021,2020-03-28,91,2,
16931,Alberta,Canada,53.9333,-116.5765,2020-03-28,542,2,
16932,British Columbia,Canada,49.2827,-123.1207,2020-03-28,884,17,
16933,Grand Princess,Canada,37.6489,-122.6655,2020-03-28,13,0,
16934,Manitoba,Canada,53.7609,-98.8139,2020-03-28,64,1,
16935,New Brunswick,Canada,46.5653,-66.4619,2020-03-28,51,0,
16936,Newfoundland and Labrador,Canada,53.1355,-57.6604,2020-03-28,120,0,
16937,Nova Scotia,Canada,44.681999999999995,-63.7443,2020-03-28,110,0,
16938,Ontario,Canada,51.2538,-85.3232,2020-03-28,1144,18,
16939,Prince Edward Island,Canada,46.5107,-63.4168,2020-03-28,11,0,
16940,Quebec,Canada,52.9399,-73.5491,2020-03-28,2498,22,
16941,Saskatchewan,Canada,52.9399,-106.4509,2020-03-28,134,0,
16942,Unknown,Central African Republic,6.6111,20.9394,2020-03-28,3,0,
16943,Unknown,Chad,15.4542,18.7322,2020-03-28,3,0,
16944,Unknown,Chile,-35.6751,-71.543,2020-03-28,1909,6,
16945,Anhui,China,31.8257,117.2264,2020-03-28,990,6,
16946,Beijing,China,40.1824,116.4142,2020-03-28,573,8,
16947,Chongqing,China,30.0572,107.874,2020-03-28,578,6,
16948,Fujian,China,26.0789,117.9874,2020-03-28,337,1,
16949,Gansu,China,37.8099,101.0583,2020-03-28,136,2,
16950,Guangdong,China,23.3417,113.4244,2020-03-28,1467,8,
16951,Guangxi,China,23.8298,108.7881,2020-03-28,254,2,
16952,Guizhou,China,26.8154,106.8748,2020-03-28,146,2,
16953,Hainan,China,19.1959,109.7453,2020-03-28,168,6,
16954,Hebei,China,39.549,116.1306,2020-03-28,319,6,
16955,Heilongjiang,China,47.861999999999995,127.7615,2020-03-28,484,13,
16956,Henan,China,33.882,113.61399999999999,2020-03-28,1275,22,
16957,Hong Kong,China,22.3,114.2,2020-03-28,561,4,
16958,Hubei,China,30.9756,112.2707,2020-03-28,67801,3177,
16959,Hunan,China,27.6104,111.7088,2020-03-28,1018,4,
16960,Inner Mongolia,China,44.0935,113.9448,2020-03-28,94,1,
16961,Jiangsu,China,32.9711,119.455,2020-03-28,641,0,
16962,Jiangxi,China,27.614,115.7221,2020-03-28,936,1,
16963,Jilin,China,43.6661,126.1923,2020-03-28,97,1,
16964,Liaoning,China,41.2956,122.6085,2020-03-28,132,2,
16965,Macau,China,22.1667,113.55,2020-03-28,37,0,
16966,Ningxia,China,37.2692,106.1655,2020-03-28,75,0,
16967,Qinghai,China,35.7452,95.9956,2020-03-28,18,0,
16968,Shaanxi,China,35.1917,108.8701,2020-03-28,253,3,
16969,Shandong,China,36.3427,118.1498,2020-03-28,772,7,
16970,Shanghai,China,31.201999999999998,121.4491,2020-03-28,485,5,
16971,Shanxi,China,37.5777,112.2922,2020-03-28,135,0,
16972,Sichuan,China,30.6171,102.7103,2020-03-28,548,3,
16973,Tianjin,China,39.3054,117.323,2020-03-28,161,3,
16974,Tibet,China,31.6927,88.0924,2020-03-28,1,0,
16975,Xinjiang,China,41.1129,85.2401,2020-03-28,76,3,
16976,Yunnan,China,24.974,101.48700000000001,2020-03-28,180,2,
16977,Zhejiang,China,29.1832,120.0934,2020-03-28,1251,1,
16978,Unknown,Colombia,4.5709,-74.2973,2020-03-28,608,6,
16979,Unknown,Congo (Brazzaville),-4.0383,21.7587,2020-03-28,4,0,
16980,Unknown,Congo (Kinshasa),-4.0383,21.7587,2020-03-28,65,6,
16981,Unknown,Costa Rica,9.7489,-83.7534,2020-03-28,295,2,
16982,Unknown,Cote d'Ivoire,7.54,-5.5471,2020-03-28,101,0,
16983,Unknown,Croatia,45.1,15.2,2020-03-28,657,5,
16984,Unknown,Diamond Princess,0.0,0.0,2020-03-28,712,10,
16985,Unknown,Cuba,22.0,-80.0,2020-03-28,119,3,
16986,Unknown,Cyprus,35.1264,33.4299,2020-03-28,179,5,
16987,Unknown,Czechia,49.8175,15.472999999999999,2020-03-28,2631,11,
16988,Faroe Islands,Denmark,61.8926,-6.9118,2020-03-28,155,0,
16989,Greenland,Denmark,71.7069,-42.6043,2020-03-28,10,0,
16990,Unknown,Denmark,56.2639,9.5018,2020-03-28,2201,65,
16991,Unknown,Djibouti,11.8251,42.5903,2020-03-28,14,0,
16992,Unknown,Dominican Republic,18.7357,-70.1627,2020-03-28,719,28,
16993,Unknown,Ecuador,-1.8312,-78.1834,2020-03-28,1823,48,
16994,Unknown,Egypt,26.0,30.0,2020-03-28,576,36,
16995,Unknown,El Salvador,13.7942,-88.8965,2020-03-28,19,0,
16996,Unknown,Equatorial Guinea,1.5,10.0,2020-03-28,12,0,
16997,Unknown,Eritrea,15.1794,39.7823,2020-03-28,6,0,
16998,Unknown,Estonia,58.5953,25.0136,2020-03-28,645,1,
16999,Unknown,Eswatini,-26.5225,31.4659,2020-03-28,9,0,
17000,Unknown,Ethiopia,9.145,40.4897,2020-03-28,16,0,
17001,Unknown,Fiji,-17.7134,178.065,2020-03-28,5,0,
17002,Unknown,Finland,64.0,26.0,2020-03-28,1167,9,
17003,French Guiana,France,3.9339,-53.1258,2020-03-28,28,0,
17004,French Polynesia,France,-17.6797,149.4068,2020-03-28,30,0,
17005,Guadeloupe,France,16.25,-61.5833,2020-03-28,102,2,
17006,Mayotte,France,-12.8275,45.1662,2020-03-28,63,0,
17007,New Caledonia,France,-20.9043,165.618,2020-03-28,15,0,
17008,Reunion,France,-21.1351,55.2471,2020-03-28,183,0,
17009,Saint Barthelemy,France,17.9,-62.8333,2020-03-28,5,0,
17010,St Martin,France,18.0708,-63.0501,2020-03-28,11,0,
17011,Martinique,France,14.6415,-61.0242,2020-03-28,93,1,
17012,Unknown,France,46.2276,2.2137,2020-03-28,37575,2314,
17013,Unknown,Gabon,-0.8037,11.6094,2020-03-28,7,1,
17014,Unknown,Gambia,13.4432,-15.3101,2020-03-28,3,1,
17015,Unknown,Georgia,42.3154,43.3569,2020-03-28,90,0,
17016,Unknown,Germany,51.0,9.0,2020-03-28,57695,433,
17017,Unknown,Ghana,7.9465,-1.0232,2020-03-28,141,5,
17018,Unknown,Greece,39.0742,21.8243,2020-03-28,1061,32,
17019,Unknown,Guatemala,15.7835,-90.2308,2020-03-28,34,1,
17020,Unknown,Guinea,9.9456,-9.6966,2020-03-28,8,0,
17021,Unknown,Guyana,5.0,-58.75,2020-03-28,8,1,
17022,Unknown,Haiti,18.9712,-72.2852,2020-03-28,8,0,
17023,Unknown,Holy See,41.9029,12.4534,2020-03-28,6,0,
17024,Unknown,Honduras,15.2,-86.2419,2020-03-28,95,1,
17025,Unknown,Hungary,47.1625,19.5033,2020-03-28,343,11,
17026,Unknown,Iceland,64.9631,-19.0208,2020-03-28,963,2,
17027,Unknown,India,21.0,78.0,2020-03-28,987,24,
17028,Unknown,Indonesia,-0.7893,113.9213,2020-03-28,1155,102,
17029,Unknown,Iran,32.0,53.0,2020-03-28,35408,2517,
17030,Unknown,Iraq,33.0,44.0,2020-03-28,506,42,
17031,Unknown,Ireland,53.1424,-7.6921,2020-03-28,2415,36,
17032,Unknown,Israel,31.0,35.0,2020-03-28,3619,12,
17033,Unknown,Italy,43.0,12.0,2020-03-28,92472,10023,
17034,Unknown,Jamaica,18.1096,-77.2975,2020-03-28,30,1,
17035,Unknown,Japan,36.0,138.0,2020-03-28,1693,52,
17036,Unknown,Jordan,31.24,36.51,2020-03-28,246,1,
17037,Unknown,Kazakhstan,48.0196,66.9237,2020-03-28,228,1,
17038,Unknown,Kenya,-0.0236,37.9062,2020-03-28,38,1,
17039,Unknown,"Korea, South",36.0,128.0,2020-03-28,9478,144,
17040,Unknown,Kuwait,29.5,47.75,2020-03-28,235,0,
17041,Unknown,Kyrgyzstan,41.2044,74.7661,2020-03-28,58,0,
17042,Unknown,Latvia,56.8796,24.6032,2020-03-28,305,0,
17043,Unknown,Lebanon,33.8547,35.8623,2020-03-28,412,8,
17044,Unknown,Liberia,6.4281,-9.4295,2020-03-28,3,0,
17045,Unknown,Liechtenstein,47.14,9.55,2020-03-28,56,0,
17046,Unknown,Lithuania,55.1694,23.8813,2020-03-28,394,7,
17047,Unknown,Luxembourg,49.8153,6.1296,2020-03-28,1831,18,
17048,Unknown,Madagascar,-18.7669,46.8691,2020-03-28,26,0,
17049,Unknown,Malaysia,2.5,112.5,2020-03-28,2320,27,
17050,Unknown,Maldives,3.2028,73.2207,2020-03-28,16,0,
17051,Unknown,Malta,35.9375,14.3754,2020-03-28,149,0,
17052,Unknown,Mauritania,21.0079,10.9408,2020-03-28,5,0,
17053,Unknown,Mauritius,-20.2,57.5,2020-03-28,102,2,
17054,Unknown,Mexico,23.6345,-102.5528,2020-03-28,717,12,
17055,Unknown,Moldova,47.4116,28.3699,2020-03-28,231,2,
17056,Unknown,Monaco,43.7333,7.4167,2020-03-28,42,0,
17057,Unknown,Mongolia,46.8625,103.8467,2020-03-28,12,0,
17058,Unknown,Montenegro,42.5,19.3,2020-03-28,84,1,
17059,Unknown,Morocco,31.7917,-7.0926,2020-03-28,402,25,
17060,Unknown,Namibia,-22.9576,18.4904,2020-03-28,8,0,
17061,Unknown,Nepal,28.1667,84.25,2020-03-28,5,0,
17062,Aruba,Netherlands,12.5186,-70.0358,2020-03-28,46,0,
17063,Curacao,Netherlands,12.1696,-68.99,2020-03-28,8,1,
17064,Sint Maarten,Netherlands,18.0425,-63.0548,2020-03-28,3,0,
17065,Unknown,Netherlands,52.1326,5.2913,2020-03-28,9762,639,
17066,Unknown,New Zealand,-40.9006,174.886,2020-03-28,451,0,
17067,Unknown,Nicaragua,12.8654,-85.2072,2020-03-28,4,1,
17068,Unknown,Niger,17.6078,8.0817,2020-03-28,10,1,
17069,Unknown,Nigeria,9.082,8.6753,2020-03-28,89,1,
17070,Unknown,North Macedonia,41.6086,21.7453,2020-03-28,241,4,
17071,Unknown,Norway,60.472,8.4689,2020-03-28,4015,23,
17072,Unknown,Oman,21.0,57.0,2020-03-28,152,0,
17073,Unknown,Pakistan,30.3753,69.3451,2020-03-28,1495,12,
17074,Unknown,Panama,8.538,-80.7821,2020-03-28,786,14,
17075,Unknown,Papua New Guinea,-6.315,143.9555,2020-03-28,1,0,
17076,Unknown,Paraguay,-23.4425,-58.4438,2020-03-28,56,3,
17077,Unknown,Peru,-9.19,-75.0152,2020-03-28,671,16,
17078,Unknown,Philippines,13.0,122.0,2020-03-28,1075,68,
17079,Unknown,Poland,51.9194,19.1451,2020-03-28,1638,18,
17080,Unknown,Portugal,39.3999,-8.2245,2020-03-28,5170,100,
17081,Unknown,Qatar,25.3548,51.1839,2020-03-28,590,1,
17082,Unknown,Romania,45.9432,24.9668,2020-03-28,1452,37,
17083,Unknown,Russia,60.0,90.0,2020-03-28,1264,4,
17084,Unknown,Rwanda,-1.9403,29.8739,2020-03-28,60,0,
17085,Unknown,Saint Lucia,13.9094,-60.9789,2020-03-28,3,0,
17086,Unknown,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-03-28,1,0,
17087,Unknown,San Marino,43.9424,12.4578,2020-03-28,224,22,
17088,Unknown,Saudi Arabia,24.0,45.0,2020-03-28,1203,4,
17089,Unknown,Senegal,14.4974,-14.4524,2020-03-28,130,0,
17090,Unknown,Serbia,44.0165,21.0059,2020-03-28,659,10,
17091,Unknown,Seychelles,-4.6796,55.492,2020-03-28,8,0,
17092,Unknown,Singapore,1.2833,103.8333,2020-03-28,802,2,
17093,Unknown,Slovakia,48.669,19.699,2020-03-28,292,0,
17094,Unknown,Slovenia,46.1512,14.9955,2020-03-28,684,9,
17095,Unknown,Somalia,5.1521,46.1996,2020-03-28,3,0,
17096,Unknown,South Africa,-30.5595,22.9375,2020-03-28,1187,1,
17097,Unknown,Spain,40.0,-4.0,2020-03-28,73235,5982,
17098,Unknown,Sri Lanka,7.0,81.0,2020-03-28,113,1,
17099,Unknown,Sudan,12.8628,30.2176,2020-03-28,5,1,
17100,Unknown,Suriname,3.9193,-56.0278,2020-03-28,8,0,
17101,Unknown,Sweden,63.0,16.0,2020-03-28,3447,105,
17102,Unknown,Switzerland,46.8182,8.2275,2020-03-28,14076,264,
17103,Unknown,Taiwan*,23.7,121.0,2020-03-28,283,2,
17104,Unknown,Tanzania,-6.369,34.8888,2020-03-28,14,0,
17105,Unknown,Thailand,15.0,101.0,2020-03-28,1245,6,
17106,Unknown,Togo,8.6195,0.8248,2020-03-28,25,1,
17107,Unknown,Trinidad and Tobago,10.6918,-61.2225,2020-03-28,74,3,
17108,Unknown,Tunisia,34.0,9.0,2020-03-28,278,8,
17109,Unknown,Turkey,38.9637,35.2433,2020-03-28,7402,108,
17110,Unknown,Uganda,1.0,32.0,2020-03-28,30,0,
17111,Unknown,Ukraine,48.3794,31.1656,2020-03-28,356,9,
17112,Unknown,United Arab Emirates,24.0,54.0,2020-03-28,468,2,
17113,Bermuda,United Kingdom,32.3078,-64.7505,2020-03-28,17,0,
17114,Cayman Islands,United Kingdom,19.3133,-81.2546,2020-03-28,8,1,
17115,Channel Islands,United Kingdom,49.3723,-2.3644,2020-03-28,97,1,
